Date,Buyer,Type,Amt
1-Jan,Mom,Fuel, $50 
2-Jan,Mom,Groceries, $120 
3-Jan,Dad,Cafes, $10 
4-Jan,Dad,Fuel, $40 
4-Jan,Kelly,Groceries, $129 
5-Jan,Mom,Cafes, $12 
6-Jan,Kelly,Cafes, $14 
7-Jan,Kelly,Books, $129 
7-Jan,Dad,Groceries, $252 
9-Jan,Kelly,Fuel, $44 
10-Jan,Dad,Groceries, $39 
12-Jan,Mom,Books, $20 
13-Jan,Dad,Groceries, $132 
14-Jan,Dad,Groceries, $79 
16-Jan,Kelly,Groceries, $172 
16-Jan,Dad,Music, $8 
18-Jan,Kelly,Fuel, $30 
18-Jan,Kelly,Entertainment, $271 
19-Jan,Dad,Groceries, $404 
21-Jan,Mom,Books, $10 
22-Jan,Dad,Groceries, $212 
22-Jan,Kelly,Music, $7 
24-Jan,Dad,Fuel, $20 
25-Jan,Kelly,Groceries, $123 
27-Jan,Dad,Fuel, $25 
28-Jan,Kelly,Groceries, $69 
29-Jan,Kelly,Groceries, $239 
31-Jan,Mom,Books, $10 
31-Jan,Dad,Groceries, $177 
1-Feb,Mom,Cafes, $20 
1-Feb,Dad,Music, $6 
3-Feb,Kelly,Fuel, $30 
3-Feb,Dad,Groceries, $322 
5-Feb,Dad,Fuel, $45 
6-Feb,Kelly,Groceries, $133 
7-Feb,Kelly,Cafes, $10 
8-Feb,Kelly,Books, $167 
9-Feb,Mom,Groceries, $367 
9-Feb,Dad,Music, $9 
11-Feb,Mom,Fuel, $50 
12-Feb,Kelly,Groceries, $315 
14-Feb,Mom,Fuel, $20 
15-Feb,Kelly,Cafes, $25 
15-Feb,Mom,Entertainment, $142 
15-Feb,Mom,Groceries, $368 
16-Feb,Dad,Fuel, $25 
17-Feb,Kelly,Groceries, $143 
19-Feb,Kelly,Books, $294 
20-Feb,Mom,Groceries, $322 
21-Feb,Kelly,Fuel, $32 
22-Feb,Mom,Groceries, $234 
23-Feb,Dad,Cafes, $4 
24-Feb,Mom,Books, $15 
25-Feb,Dad,Groceries, $235 
27-Feb,Mom,Groceries, $175 
28-Feb,Kelly,Groceries, $206 
1-Mar,Kelly,Cafes, $3 
1-Mar,Dad,Music, $8 
2-Mar,Kelly,Fuel, $34 
3-Mar,Mom,Groceries, $99 
5-Mar,Kelly,Entertainment, $51 
6-Mar,Dad,Books, $20 
7-Mar,Dad,Cafes, $8 
7-Mar,Dad,Groceries, $261 
8-Mar,Kelly,Music, $11 
8-Mar,Mom,Cafes, $1 
9-Mar,Dad,Fuel, $50 
10-Mar,Kelly,Groceries, $377 
11-Mar,Mom,Restaurants, $326 
12-Mar,Dad,Fuel, $60 
13-Mar,Mom,Restaurants, $248 
13-Mar,Kelly,Groceries, $444 
14-Mar,Mom,Restaurants, $139 
14-Mar,Kelly,Groceries, $44 
15-Mar,Kelly,Cafes, $10 
15-Mar,Kelly,Restaurants, $355 
16-Mar,Mom,Books, $50 
17-Mar,Dad,Groceries, $428 
17-Mar,Dad,Music, $12 
18-Mar,Mom,Restaurants, $102 
19-Mar,Kelly,Fuel, $65 
20-Mar,Dad,Groceries, $252 
20-Mar,Mom,Restaurants, $376 
21-Mar,Dad,Fuel, $50 
22-Mar,Kelly,Groceries, $183 
23-Mar,Kelly,Cafes, $11 
23-Mar,Mom,Restaurants, $87 
23-Mar,Dad,Restaurants, $161 
24-Mar,Kelly,Books, $90 
25-Mar,Mom,Groceries, $123 
26-Mar,Dad,Music, $15 
26-Mar,Kelly,Restaurants, $261 
27-Mar,Mom,Fuel, $40 
28-Mar,Mom,Cafes, $15 
28-Mar,Kelly,Groceries, $107 
29-Mar,Kelly,Restaurants, $129 
29-Mar,Mom,Restaurants, $335 
30-Mar,Mom,Fuel, $30 
31-Mar,Mom,Groceries, $30 
1-Apr,Mom,Cafes, $8 
1-Apr,Dad,Entertainment, $16 
1-Apr,Kelly,Entertainment, $11 
1-Apr,Kelly,Entertainment, $238 
1-Apr,Kelly,Entertainment, $42 
1-Apr,Dad,Restaurants, $244 
1-Apr,Dad,Fuel, $20 
2-Apr,Kelly,Groceries, $160 
3-Apr,Mom,Restaurants, $273 
4-Apr,Kelly,Restaurants, $102 
4-Apr,Kelly,Books, $327 
5-Apr,Mom,Groceries, $188 
6-Apr,Mom,Restaurants, $104 
7-Apr,Mom,Cafes, $9 
7-Apr,Kelly,Fuel, $35 
7-Apr,Mom,Groceries, $210 
8-Apr,Kelly,Restaurants, $40 
9-Apr,Kelly,Restaurants, $215 
10-Apr,Mom,Books, $31 
10-Apr,Dad,Groceries, $200 
11-Apr,Dad,Restaurants, $238 
12-Apr,Mom,Groceries, $314 
13-Apr,Kelly,Restaurants, $231 
13-Apr,Kelly,Groceries, $241 
14-Apr,Dad,Music, $2 
15-Apr,Mom,Cafes, $7 
15-Apr,Dad,Restaurants, $63 
16-Apr,Kelly,Fuel, $20 
16-Apr,Mom,Groceries, $340 
17-Apr,Kelly,Restaurants, $338 
18-Apr,Kelly,Restaurants, $413 
19-Apr,Mom,Books, $50 
19-Apr,Dad,Groceries, $322 
20-Apr,Kelly,Music, $3 
21-Apr,Mom,Restaurants, $216 
22-Apr,Dad,Fuel, $10 
22-Apr,Kelly,Groceries, $183 
23-Apr,Kelly,Cafes, $4 
23-Apr,Mom,Restaurants, $250 
24-Apr,Mom,Restaurants, $314 
25-Apr,Dad,Fuel, $15 
25-Apr,Kelly,Groceries, $314 
26-Apr,Mom,Restaurants, $164 
27-Apr,Kelly,Groceries, $372 
28-Apr,Mom,Cafes, $6 
28-Apr,Kelly,Restaurants, $94 
28-Apr,Dad,Books, $10 
29-Apr,Dad,Groceries, $141 
30-Apr,Dad,Music, $4 
1-May,Mom,Fuel, $20 
1-May,Mom,Cafes, $7 
1-May,Kelly,Entertainment, $23 
1-May,Mom,Books, $3 
1-May,Mom,Restaurants, $129 
1-May,Kelly,Fuel, $64 
2-May,Mom,Entertainment, $217 
2-May,Dad,Groceries, $265 
2-May,Kelly,Groceries, $307 
2-May,Dad,Groceries, $51 
3-May,Mom,Restaurants, $143 
4-May,Dad,Fuel, $30 
4-May,Kelly,Groceries, $20 
5-May,Mom,Restaurants, $25 
6-May,Dad,Restaurants, $30 
7-May,Mom,Cafes, $45 
7-May,Kelly,Books, $50 
7-May,Mom,Groceries, $20 
8-May,Dad,Music, $6 
9-May,Kelly,Restaurants, $32 
10-May,Mom,Fuel, $34 
10-May,Kelly,Groceries, $50 
11-May,Kelly,Restaurants, $294 
12-May,Mom,Restaurants, $48 
13-May,Mom,Fuel, $20 
13-May,Mom,Groceries, $13 
14-May,Dad,Restaurants, $195 
15-May,Dad,Cafes, $11 
15-May,Dad,Fuel, $30 
16-May,Kelly,Groceries, $442 
16-May,Mom,Restaurants, $282 
17-May,Kelly,Restaurants, $35 
18-May,Kelly,Books, $23 
19-May,Mom,Groceries, $149 
20-May,Mom,Restaurants, $26 
21-May,Kelly,Fuel, $40 
22-May,Mom,Groceries, $199 
23-May,Kelly,Restaurants, $333 
23-May,Kelly,Restaurants, $18 
24-May,Mom,Books, $20 
25-May,Dad,Groceries, $330 
26-May,Dad,Restaurants, $136 
26-May,Mom,Groceries, $416 
27-May,Kelly,Restaurants, $213 
28-May,Kelly,Groceries, $265 
29-May,Dad,Music, $8 
29-May,Dad,Restaurants, $197 
30-May,Kelly,Fuel, $50 
31-May,Mom,Groceries, $384 
1-Jun,Kelly,Cafes, $20 
1-Jun,Kelly,Restaurants, $61 
1-Jun,Kelly,Restaurants, $273 
2-Jun,Mom,Books, $5 
3-Jun,Dad,Groceries, $175 
4-Jun,Kelly,Music, $4 
4-Jun,Mom,Restaurants, $123 
5-Jun,Dad,Fuel, $45 
6-Jun,Kelly,Groceries, $237 
7-Jun,Kelly,Cafes, $30 
7-Jun,Mom,Restaurants, $15 
7-Jun,Mom,Restaurants, $297 
8-Jun,Dad,Fuel, $20 
9-Jun,Kelly,Groceries, $414 
10-Jun,Mom,Restaurants, $381 
10-Jun,Kelly,Groceries, $356 
11-Jun,Kelly,Restaurants, $320 
12-Jun,Mom,Books, $10 
13-Jun,Dad,Groceries, $208 
13-Jun,Dad,Music, $3 
14-Jun,Mom,Restaurants, $198 
15-Jun,Mom,Cafes, $35 
15-Jun,Mom,Entertainment, $296 
15-Jun,Dad,Music, $15 
15-Jun,Kelly,Entertainment, $13 
15-Jun,Kelly,Fuel, $21 
16-Jun,Dad,Groceries, $283 
16-Jun,Mom,Restaurants, $432 
17-Jun,Dad,Fuel, $12 
18-Jun,Kelly,Groceries, $292 
19-Jun,Mom,Restaurants, $92 
19-Jun,Dad,Restaurants, $247 
20-Jun,Kelly,Books, $23 
21-Jun,Dad,Cafes, $10 
21-Jun,Mom,Groceries, $45 
22-Jun,Dad,Music, $64 
22-Jun,Kelly,Restaurants, $299 
23-Jun,Mom,Fuel, $15 
24-Jun,Kelly,Groceries, $158 
25-Jun,Kelly,Restaurants, $125 
25-Jun,Mom,Restaurants, $65 
26-Jun,Mom,Fuel, $60 
27-Jun,Mom,Groceries, $313 
28-Jun,Mom,Cafes, $50 
28-Jun,Dad,Restaurants, $107 
28-Jun,Dad,Fuel, $25 
29-Jun,Kelly,Groceries, $424 
30-Jun,Mom,Restaurants, $317 
1-Jul,Kelly,Cafes, $5 
1-Jul,Kelly,Restaurants, $284 
1-Jul,Kelly,Books, $24 
2-Jul,Mom,Groceries, $276 
3-Jul,Mom,Restaurants, $204 
4-Jul,Kelly,Fuel, $52 
4-Jul,Mom,Groceries, $409 
5-Jul,Kelly,Restaurants, $80 
6-Jul,Kelly,Restaurants, $315 
7-Jul,Kelly,Cafes, $9 
7-Jul,Mom,Books, $11 
7-Jul,Dad,Groceries, $207 
8-Jul,Dad,Restaurants, $188 
9-Jul,Mom,Groceries, $379 
10-Jul,Kelly,Restaurants, $166 
10-Jul,Kelly,Groceries, $142 
11-Jul,Dad,Music, $1 
12-Jul,Dad,Restaurants, $109 
13-Jul,Kelly,Fuel, $34 
13-Jul,Mom,Groceries, $146 
14-Jul,Kelly,Restaurants, $223 
15-Jul,Kelly,Restaurants, $308 
16-Jul,Mom,Books, $20 
16-Jul,Dad,Groceries, $256 
17-Jul,Mom,Cafes, $4 
17-Jul,Kelly,Music, $3 
18-Jul,Mom,Entertainment, $156 
18-Jul,Mom,Entertainment, $380 
18-Jul,Mom,Entertainment, $186 
18-Jul,Mom,Restaurants, $135 
19-Jul,Dad,Fuel, $28 
19-Jul,Kelly,Groceries, $139 
20-Jul,Mom,Restaurants, $361 
21-Jul,Mom,Restaurants, $301 
22-Jul,Dad,Fuel, $27 
22-Jul,Kelly,Groceries, $47 
23-Jul,Kelly,Cafes, $8 
23-Jul,Mom,Restaurants, $67 
24-Jul,Kelly,Groceries, $181 
25-Jul,Kelly,Restaurants, $329 
25-Jul,Dad,Books, $5 
26-Jul,Dad,Groceries, $178 
27-Jul,Dad,Music, $2 
28-Jul,Mom,Restaurants, $145 
28-Jul,Kelly,Fuel, $60 
29-Jul,Dad,Groceries, $134 
30-Jul,Dad,Cafes, $7 
30-Jul,Mom,Restaurants, $204 
31-Jul,Dad,Fuel, $27 
31-Jul,Kelly,Groceries, $340 
1-Aug,Kelly,Cafes, $7 
1-Aug,Mom,Restaurants, $324 
2-Aug,Dad,Restaurants, $116 
3-Aug,Kelly,Books, $23 
4-Aug,Mom,Groceries, $20 
5-Aug,Dad,Music, $5 
6-Aug,Kelly,Restaurants, $212 
7-Aug,Kelly,Cafes, $9 
7-Aug,Mom,Fuel, $17 
7-Aug,Kelly,Groceries, $305 
8-Aug,Kelly,Restaurants, $203 
9-Aug,Mom,Restaurants, $66 
10-Aug,Mom,Fuel, $17 
10-Aug,Mom,Groceries, $84 
11-Aug,Dad,Restaurants, $347 
12-Aug,Dad,Fuel, $18 
13-Aug,Kelly,Groceries, $432 
13-Aug,Mom,Restaurants, $348 
14-Aug,Kelly,Restaurants, $164 
15-Aug,Dad,Cafes, $8 
15-Aug,Kelly,Books, $23 
16-Aug,Mom,Groceries, $368 
16-Aug,Mom,Restaurants, $408 
17-Aug,Kelly,Fuel, $20 
18-Aug,Kelly,Fuel, $21 
18-Aug,Dad,Fuel, $22 
18-Aug,Mom,Entertainment, $143 
18-Aug,Mom,Groceries, $317 
19-Aug,Kelly,Restaurants, $42 
19-Aug,Kelly,Restaurants, $288 
20-Aug,Mom,Books, $23 
21-Aug,Dad,Groceries, $357 
22-Aug,Dad,Restaurants, $305 
22-Aug,Mom,Groceries, $405 
23-Aug,Kelly,Cafes, $14 
23-Aug,Kelly,Restaurants, $278 
24-Aug,Kelly,Groceries, $125 
25-Aug,Dad,Music, $4 
25-Aug,Dad,Restaurants, $156 
26-Aug,Kelly,Fuel, $23 
27-Aug,Mom,Groceries, $310 
28-Aug,Kelly,Restaurants, $25 
28-Aug,Kelly,Restaurants, $18 
29-Aug,Mom,Books, $10 
30-Aug,Dad,Groceries, $397 
31-Aug,Kelly,Music, $8 
31-Aug,Mom,Restaurants, $351 
1-Sep,Dad,Fuel, $40 
2-Sep,Kelly,Groceries, $167 
3-Sep,Mom,Restaurants, $363 
3-Sep,Mom,Restaurants, $308 
4-Sep,Dad,Fuel, $43 
5-Sep,Kelly,Groceries, $99 
6-Sep,Mom,Restaurants, $447 
6-Sep,Kelly,Groceries, $70 
7-Sep,Kelly,Restaurants, $23 
8-Sep,Mom,Books, $5 
9-Sep,Dad,Groceries, $241 
9-Sep,Dad,Music, $5 
10-Sep,Mom,Restaurants, $334 
11-Sep,Kelly,Fuel, $16 
12-Sep,Dad,Groceries, $382 
12-Sep,Mom,Restaurants, $112 
13-Sep,Dad,Fuel, $6 
14-Sep,Kelly,Groceries, $118 
15-Sep,Mom,Restaurants, $96 
15-Sep,Dad,Restaurants, $130 
16-Sep,Kelly,Books, $23 
17-Sep,Mom,Groceries, $51 
18-Sep,Dad,Music, $4 
18-Sep,Kelly,Restaurants, $246 
19-Sep,Mom,Fuel, $8 
20-Sep,Kelly,Groceries, $157 
21-Sep,Kelly,Restaurants, $172 
21-Sep,Mom,Restaurants, $152 
22-Sep,Mom,Fuel, $18 
23-Sep,Mom,Groceries, $162 
24-Sep,Dad,Restaurants, $367 
24-Sep,Dad,Fuel, $12 
25-Sep,Kelly,Groceries, $368 
26-Sep,Mom,Restaurants, $351 
27-Sep,Kelly,Restaurants, $328 
27-Sep,Dad,Books, $33 
28-Sep,Mom,Groceries, $262 
29-Sep,Mom,Restaurants, $354 
30-Sep,Kelly,Fuel, $20 
30-Sep,Mom,Groceries, $300 
1-Oct,Kelly,Restaurants, $221 
2-Oct,Kelly,Restaurants, $263 
3-Oct,Mom,Books, $4 
3-Oct,Dad,Groceries, $77 
4-Oct,Dad,Restaurants, $418 
5-Oct,Mom,Groceries, $349 
6-Oct,Kelly,Restaurants, $410 
6-Oct,Kelly,Groceries, $378 
7-Oct,Dad,Music, $2 
8-Oct,Dad,Restaurants, $408 
9-Oct,Kelly,Fuel, $45 
9-Oct,Mom,Groceries, $108 
10-Oct,Kelly,Restaurants, $168 
11-Oct,Kelly,Restaurants, $82 
12-Oct,Mom,Books, $3 
12-Oct,Dad,Groceries, $258 
13-Oct,Kelly,Music, $5 
14-Oct,Mom,Restaurants, $146 
15-Oct,Dad,Fuel, $34 
15-Oct,Kelly,Groceries, $127 
16-Oct,Mom,Restaurants, $86 
17-Oct,Mom,Restaurants, $60 
18-Oct,Dad,Fuel, $31 
18-Oct,Kelly,Groceries, $432 
19-Oct,Mom,Restaurants, $12 
20-Oct,Kelly,Groceries, $271 
21-Oct,Kelly,Restaurants, $422 
21-Oct,Mom,Books, $5 
22-Oct,Dad,Groceries, $220 
23-Oct,Dad,Music, $4 
24-Oct,Mom,Restaurants, $78 
24-Oct,Kelly,Fuel, $32 
25-Oct,Dad,Groceries, $387 
26-Oct,Mom,Restaurants, $325 
27-Oct,Dad,Fuel, $23 
27-Oct,Kelly,Groceries, $138 
28-Oct,Mom,Restaurants, $61 
29-Oct,Dad,Restaurants, $332 
30-Oct,Kelly,Books, $27 
30-Oct,Mom,Groceries, $318 
31-Oct,Dad,Music, $2 
1-Nov,Kelly,Restaurants, $354 
2-Nov,Mom,Fuel, $28 
2-Nov,Kelly,Groceries, $259 
3-Nov,Kelly,Restaurants, $76 
4-Nov,Mom,Restaurants, $128 
5-Nov,Mom,Fuel, $21 
5-Nov,Mom,Groceries, $15 
6-Nov,Dad,Restaurants, $369 
7-Nov,Dad,Fuel, $15 
8-Nov,Kelly,Groceries, $284 
8-Nov,Mom,Restaurants, $103 
10-Nov,Kelly,Books, $23 
11-Nov,Mom,Groceries, $280 
12-Nov,Kelly,Fuel, $16 
13-Nov,Mom,Groceries, $102 
14-Nov,Kelly,Entertainment, $252 
15-Nov,Dad,Books, $40 
16-Nov,Dad,Groceries, $308 
17-Nov,Dad,Entertainment, $107 
17-Nov,Mom,Groceries, $134 
18-Nov,Mom,Entertainment, $282 
18-Nov,Kelly,Entertainment, $286 
19-Nov,Kelly,Groceries, $198 
20-Nov,Dad,Music, $4 
21-Nov,Kelly,Fuel, $18 
22-Nov,Mom,Groceries, $239 
24-Nov,Mom,Books, $4 
25-Nov,Dad,Groceries, $181 
26-Nov,Kelly,Music, $6 
27-Nov,Dad,Fuel, $7 
28-Nov,Kelly,Groceries, $373 
30-Nov,Dad,Fuel, $12 
1-Dec,Kelly,Groceries, $395 
2-Dec,Kelly,Groceries, $238 
8-Dec,Dad,Groceries, $371 
9-Dec,Dad,Fuel, $15 
10-Dec,Kelly,Groceries, $157 
11-Dec,Mom,Entertainment, $348 
11-Dec,Dad,Entertainment, $238 
12-Dec,Kelly,Books, $23 
13-Dec,Mom,Groceries, $420 
14-Dec,Dad,Music, $5 
19-Dec,Kelly,Groceries, $274 
20-Dec,Mom,Entertainment, $424 
20-Dec,Dad,Entertainment, $248 
21-Dec,Kelly,Books, $305 
22-Dec,Mom,Groceries, $330 
23-Dec,Dad,Music, $4 
23-Dec,Kelly,Entertainment, $302 
24-Dec,Mom,Fuel, $18 
25-Dec,Kelly,Groceries, $169 
26-Dec,Kelly,Entertainment, $165 
26-Dec,Mom,Entertainment, $212 
27-Dec,Mom,Fuel, $22 
28-Dec,Kelly,Groceries, $432 
29-Dec,Kelly,Entertainment, $26 
29-Dec,Mom,Entertainment, $339 
30-Dec,Kelly,Entertainment, $243 
31-Dec,Mom,Entertainment, $82 